Division,Ship_Date,Ship_Qty
CA-FS,2019-01-01,35097.0
CA-FS,2019-01-07,31802.0
CA-FS,2019-01-14,38877.0
CA-FS,2019-01-21,37389.0
CA-FS,2019-01-28,43655.0
CA-FS,2019-02-04,43155.0
CA-FS,2019-02-11,50076.0
CA-FS,2019-02-18,48174.0
CA-FS,2019-02-25,38811.0
CA-FS,2019-03-04,46705.0
CA-FS,2019-03-11,45883.0
CA-FS,2019-03-18,49064.0
CA-FS,2019-03-25,38137.0
CA-FS,2019-04-01,44761.0
CA-FS,2019-04-08,38499.0
CA-FS,2019-04-15,37293.0
CA-FS,2019-04-22,35213.0
CA-FS,2019-04-29,53147.0
CA-FS,2019-05-06,38775.0
CA-FS,2019-05-13,39081.0
CA-FS,2019-05-20,49677.0
CA-FS,2019-05-27,41381.0
CA-FS,2019-06-03,44152.0
CA-FS,2019-06-10,34733.0
CA-FS,2019-06-17,39773.0
CA-FS,2019-06-24,40100.0
CA-FS,2019-07-01,42244.0
CA-FS,2019-07-08,37282.0
CA-FS,2019-07-15,39038.0
CA-FS,2019-07-22,40815.0
CA-FS,2019-07-29,37872.0
CA-FS,2019-08-05,40710.0
CA-FS,2019-08-12,34875.0
CA-FS,2019-08-19,44318.0
CA-FS,2019-08-26,39347.0
CA-FS,2019-09-02,44700.0
CA-FS,2019-09-09,33955.0
CA-FS,2019-09-16,44418.0
CA-FS,2019-09-23,42985.0
CA-FS,2019-10-01,46085.0
CA-FS,2019-10-07,44319.0
CA-FS,2019-10-14,54381.0
CA-FS,2019-10-21,38322.0
CA-FS,2019-10-28,45399.0
CA-FS,2019-11-04,43361.0
CA-FS,2019-11-11,49198.0
CA-FS,2019-11-18,56602.0
CA-FS,2019-11-25,44085.0
CA-FS,2019-12-02,52472.0
CA-FS,2019-12-09,56169.0
CA-FS,2019-12-16,50194.0
CA-FS,2019-12-23,41972.0
CA-RTL,2019-01-01,208762.60999999993
CA-RTL,2019-01-07,271463.86
CA-RTL,2019-01-14,292368.10000000003
CA-RTL,2019-01-21,240018.28000000003
CA-RTL,2019-01-28,242677.33999999988
CA-RTL,2019-02-04,241037.82
CA-RTL,2019-02-11,291026.91999999987
CA-RTL,2019-02-18,243353.9
CA-RTL,2019-02-25,241403.0299999999
CA-RTL,2019-03-04,277840.83999999997
CA-RTL,2019-03-11,263851.52000000014
CA-RTL,2019-03-18,273558.00000000006
CA-RTL,2019-03-25,258745.36999999997
CA-RTL,2019-04-01,242773.12000000002
CA-RTL,2019-04-08,260600.99000000005
CA-RTL,2019-04-15,225338.51999999996
CA-RTL,2019-04-22,230740.55000000002
CA-RTL,2019-04-29,249569.69999999987
CA-RTL,2019-05-06,194608.67000000004
CA-RTL,2019-05-13,176614.3900000001
CA-RTL,2019-05-20,205241.63999999998
CA-RTL,2019-05-27,182628.21999999997
CA-RTL,2019-06-03,190287.41000000012
CA-RTL,2019-06-10,163334.37000000005
CA-RTL,2019-06-17,162642.36000000002
CA-RTL,2019-06-24,155432.13999999998
CA-RTL,2019-07-01,168690.34000000005
CA-RTL,2019-07-08,163376.78
CA-RTL,2019-07-15,149585.2199999999
CA-RTL,2019-07-22,190836.7499999999
CA-RTL,2019-07-29,162292.18999999992
CA-RTL,2019-08-05,258879.39999999997
CA-RTL,2019-08-12,284567.7600000002
CA-RTL,2019-08-19,263075.1300000001
CA-RTL,2019-08-26,273533.5
CA-RTL,2019-09-02,325903.5700000001
CA-RTL,2019-09-09,250317.03000000006
CA-RTL,2019-09-16,313378.24
CA-RTL,2019-09-23,294139.8400000002
CA-RTL,2019-10-01,276158.5
CA-RTL,2019-10-07,326202.87
CA-RTL,2019-10-14,356958.92000000016
CA-RTL,2019-10-21,264171.4599999999
CA-RTL,2019-10-28,335099.11
CA-RTL,2019-11-04,313090.7699999998
CA-RTL,2019-11-11,358341.5200000001
CA-RTL,2019-11-18,249508.5
CA-RTL,2019-11-25,266759.02
CA-RTL,2019-12-02,274133.6499999999
CA-RTL,2019-12-09,315980.50000000006
CA-RTL,2019-12-16,299234.19
CA-RTL,2019-12-23,276297.28
US-FS,2019-01-01,242208.0
US-FS,2019-01-07,220279.0
US-FS,2019-01-14,280288.0
US-FS,2019-01-21,248401.0
US-FS,2019-01-28,313403.0
US-FS,2019-02-04,295038.0
US-FS,2019-02-11,299118.0
US-FS,2019-02-18,330551.0
US-FS,2019-02-25,296753.0
US-FS,2019-03-04,292477.0
US-FS,2019-03-11,277425.0
US-FS,2019-03-18,332003.0
US-FS,2019-03-25,313857.0
US-FS,2019-04-01,316240.0
US-FS,2019-04-08,288986.0
US-FS,2019-04-15,282549.0
US-FS,2019-04-22,324375.0
US-FS,2019-04-29,274174.0
US-FS,2019-05-06,261502.0
US-FS,2019-05-13,245226.0
US-FS,2019-05-20,298984.0
US-FS,2019-05-27,266144.0
US-FS,2019-06-03,210606.0
US-FS,2019-06-10,246698.0
US-FS,2019-06-17,222865.0
US-FS,2019-06-24,257083.0
US-FS,2019-07-01,257529.0
US-FS,2019-07-08,212269.0
US-FS,2019-07-15,286601.0
US-FS,2019-07-22,261712.0
US-FS,2019-07-29,253812.0
US-FS,2019-08-05,298135.0
US-FS,2019-08-12,246418.0
US-FS,2019-08-19,297618.0
US-FS,2019-08-26,292661.0
US-FS,2019-09-02,289435.0
US-FS,2019-09-09,259540.0
US-FS,2019-09-16,266035.0
US-FS,2019-09-23,286977.0
US-FS,2019-10-01,288308.0
US-FS,2019-10-07,341783.0
US-FS,2019-10-14,304140.0
US-FS,2019-10-21,335834.0
US-FS,2019-10-28,300118.0
US-FS,2019-11-04,330440.0
US-FS,2019-11-11,325289.0
US-FS,2019-11-18,345383.0
US-FS,2019-11-25,311048.0
US-FS,2019-12-02,241034.0
US-FS,2019-12-09,368617.0
US-FS,2019-12-16,330713.0
US-FS,2019-12-23,330251.0
US-RTL,2019-01-01,2184534.999999992
US-RTL,2019-01-07,2203166.7699999902
US-RTL,2019-01-14,2200607.229999991
US-RTL,2019-01-21,2205772.429999993
US-RTL,2019-01-28,2781441.7099999944
US-RTL,2019-02-04,2377321.9299999997
US-RTL,2019-02-11,2336530.5399999926
US-RTL,2019-02-18,2159206.0099999965
US-RTL,2019-02-25,1972355.1699999948
US-RTL,2019-03-04,2037752.4400000002
US-RTL,2019-03-11,2103470.209999997
US-RTL,2019-03-18,1945275.229999996
US-RTL,2019-03-25,1884675.6399999969
US-RTL,2019-04-01,1852001.2500000028
US-RTL,2019-04-08,1965422.1500000027
US-RTL,2019-04-15,2002319.1099999999
US-RTL,2019-04-22,1928018.1600000032
US-RTL,2019-04-29,1918299.3900000018
US-RTL,2019-05-06,1703175.7000000034
US-RTL,2019-05-13,2090049.99
US-RTL,2019-05-20,1725816.6399999978
US-RTL,2019-05-27,1878675.3499999992
US-RTL,2019-06-03,1447850.0199999996
US-RTL,2019-06-10,1663829.4999999998
US-RTL,2019-06-17,1873132.1499999948
US-RTL,2019-06-24,1817434.5400000014
US-RTL,2019-07-01,1872632.9300000018
US-RTL,2019-07-08,1758007.9899999977
US-RTL,2019-07-15,1768020.249999997
US-RTL,2019-07-22,1799844.5799999998
US-RTL,2019-07-29,1977744.220000003
US-RTL,2019-08-05,2073068.2399999949
US-RTL,2019-08-12,2053786.5999999943
US-RTL,2019-08-19,2294641.2999999984
US-RTL,2019-08-26,2244436.9
US-RTL,2019-09-02,2559357.9999999963
US-RTL,2019-09-09,2184979.109999995
US-RTL,2019-09-16,2548533.700000002
US-RTL,2019-09-23,2307886.1899999985
US-RTL,2019-10-01,2397742.2999999984
US-RTL,2019-10-07,2629352.0100000063
US-RTL,2019-10-14,2474749.3699999945
US-RTL,2019-10-21,2532082.68
US-RTL,2019-10-28,2677349.2899999972
US-RTL,2019-11-04,2627845.5499999924
US-RTL,2019-11-11,2611326.889999994
US-RTL,2019-11-18,2430187.5499999966
US-RTL,2019-11-25,2593091.3699999987
US-RTL,2019-12-02,2384392.6100000027
US-RTL,2019-12-09,2397956.439999991
US-RTL,2019-12-16,2344591.8299999987
US-RTL,2019-12-23,2385197.579999994
